product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
6789832998995,fashion_lingerie,16,0,1,150.0,25.0,15.0,5.0
6789832998995,fashion_lingerie,16,0,1,150.0,25.0,15.0,5.0
6789832998995,fashion_lingerie,16,0,1,150.0,25.0,15.0,5.0
6789832998995,fashion_lingerie,16,0,1,150.0,25.0,15.0,5.0
6789832998995,fashion_lingerie,16,0,1,150.0,25.0,15.0,5.0
6789832998995,fashion_lingerie,16,0,1,150.0,25.0,15.0,5.0
6789832998995,fashion_lingerie,16,0,1,150.0,25.0,15.0,5.0
6789832998995,fashion_lingerie,16,0,1,150.0,25.0,15.0,5.0
6789832998995,fashion_lingerie,16,0,1,150.0,25.0,15.0,5.0
6789832998995,fashion_lingerie,16,0,1,150.0,25.0,15.0,5.0
6789832998995,fashion_lingerie,16,0,1,150.0,25.0,15.0,5.0
7135021924435,fashion_lingerie,32,0,1,150.0,25.0,15.0,5.0
7135021924435,fashion_lingerie,32,0,1,150.0,25.0,15.0,5.0
7135021924435,fashion_lingerie,32,0,1,150.0,25.0,15.0,5.0
7135021924435,fashion_lingerie,32,0,1,150.0,25.0,15.0,5.0
7135021924435,fashion_lingerie,32,0,1,150.0,25.0,15.0,5.0
7135021924435,fashion_lingerie,32,0,1,150.0,25.0,15.0,5.0
7135021924435,fashion_lingerie,32,0,1,150.0,25.0,15.0,5.0
7135021924435,fashion_lingerie,32,0,1,150.0,25.0,15.0,5.0
7135021924435,fashion_lingerie,32,0,1,150.0,25.0,15.0,5.0
7135021924435,fashion_lingerie,32,0,1,150.0,25.0,15.0,5.0
7135021924435,fashion_lingerie,32,0,1,150.0,25.0,15.0,5.0
7135021924435,fashion_lingerie,32,0,1,150.0,25.0,15.0,5.0
7135021924435,fashion_lingerie,32,0,1,150.0,25.0,15.0,5.0
7135021924435,fashion_lingerie,32,0,1,150.0,25.0,15.0,5.0
7135021924435,fashion_lingerie,32,0,1,150.0,25.0,15.0,5.0
7135021924435,fashion_lingerie,32,0,1,150.0,25.0,15.0,5.0
7135021924435,fashion_lingerie,32,0,1,150.0,25.0,15.0,5.0
7135021924435,fashion_lingerie,32,0,1,150.0,25.0,15.0,5.0
7135021924435,fashion_lingerie,32,0,1,150.0,25.0,15.0,5.0
7135021924435,fashion_lingerie,32,0,1,150.0,25.0,15.0,5.0
7135021924435,fashion_lingerie,32,0,1,150.0,25.0,15.0,5.0
7135021924435,fashion_lingerie,32,0,1,150.0,25.0,15.0,5.0
7135021924435,fashion_lingerie,32,0,1,150.0,25.0,15.0,5.0
7135021924435,fashion_lingerie,32,0,1,150.0,25.0,15.0,5.0
7135021924435,fashion_lingerie,32,0,1,150.0,25.0,15.0,5.0
7135021924435,fashion_lingerie,32,0,1,150.0,25.0,15.0,5.0
7135021924435,fashion_lingerie,32,0,1,150.0,25.0,15.0,5.0
7135021924435,fashion_lingerie,32,0,1,150.0,25.0,15.0,5.0
7135021924435,fashion_lingerie,32,0,1,150.0,25.0,15.0,5.0
7135021924435,fashion_lingerie,32,0,1,150.0,25.0,15.0,5.0
7135021924435,fashion_lingerie,32,0,1,150.0,25.0,15.0,5.0
7135021924435,fashion_lingerie,32,0,1,150.0,25.0,15.0,5.0
7135021924435,fashion_lingerie,32,0,1,150.0,25.0,15.0,5.0
7135021924435,fashion_lingerie,32,0,1,150.0,25.0,15.0,5.0
7135021924435,fashion_lingerie,32,0,1,150.0,25.0,15.0,5.0
7135021924435,fashion_lingerie,32,0,1,150.0,25.0,15.0,5.0
7478903177299,fashion_lingerie,40,0,1,150.0,25.0,15.0,5.0
7478903177299,fashion_lingerie,40,0,1,150.0,25.0,15.0,5.0
7478903177299,fashion_lingerie,40,0,1,150.0,25.0,15.0,5.0
7478903177299,fashion_lingerie,40,0,1,150.0,25.0,15.0,5.0
7478903177299,fashion_lingerie,40,0,1,150.0,25.0,15.0,5.0
7478903177299,fashion_lingerie,40,0,1,150.0,25.0,15.0,5.0
6608541352019,fashion_lingerie,32,0,1,150.0,25.0,15.0,5.0
6608541352019,fashion_lingerie,32,0,1,150.0,25.0,15.0,5.0
6608541352019,fashion_lingerie,32,0,1,150.0,25.0,15.0,5.0
6608541352019,fashion_lingerie,32,0,1,150.0,25.0,15.0,5.0
6608541352019,fashion_lingerie,32,0,1,150.0,25.0,15.0,5.0
6608541352019,fashion_lingerie,32,0,1,150.0,25.0,15.0,5.0
6608541352019,fashion_lingerie,32,0,1,150.0,25.0,15.0,5.0
6608541352019,fashion_lingerie,32,0,1,150.0,25.0,15.0,5.0
6608541352019,fashion_lingerie,32,0,1,150.0,25.0,15.0,5.0
6608541352019,fashion_lingerie,32,0,1,150.0,25.0,15.0,5.0
6608541352019,fashion_lingerie,32,0,1,150.0,25.0,15.0,5.0
6608541352019,fashion_lingerie,32,0,1,150.0,25.0,15.0,5.0
6608541352019,fashion_lingerie,32,0,1,150.0,25.0,15.0,5.0
6608541352019,fashion_lingerie,32,0,1,150.0,25.0,15.0,5.0
6608541352019,fashion_lingerie,32,0,1,150.0,25.0,15.0,5.0
6608541352019,fashion_lingerie,32,0,1,150.0,25.0,15.0,5.0
6608541352019,fashion_lingerie,32,0,1,150.0,25.0,15.0,5.0
6608541352019,fashion_lingerie,32,0,1,150.0,25.0,15.0,5.0
6608541352019,fashion_lingerie,32,0,1,150.0,25.0,15.0,5.0
7478913597523,fashion_lingerie,36,0,1,150.0,25.0,15.0,5.0
7478913597523,fashion_lingerie,36,0,1,150.0,25.0,15.0,5.0
7478913597523,fashion_lingerie,36,0,1,150.0,25.0,15.0,5.0
7478913597523,fashion_lingerie,36,0,1,150.0,25.0,15.0,5.0
7478913597523,fashion_lingerie,36,0,1,150.0,25.0,15.0,5.0
7478913597523,fashion_lingerie,36,0,1,150.0,25.0,15.0,5.0
7478913597523,fashion_lingerie,36,0,1,150.0,25.0,15.0,5.0
7478913597523,fashion_lingerie,36,0,1,150.0,25.0,15.0,5.0
7478913597523,fashion_lingerie,36,0,1,150.0,25.0,15.0,5.0
7478913597523,fashion_lingerie,36,0,1,150.0,25.0,15.0,5.0
7478913597523,fashion_lingerie,36,0,1,150.0,25.0,15.0,5.0
7478913597523,fashion_lingerie,36,0,1,150.0,25.0,15.0,5.0
7478913597523,fashion_lingerie,36,0,1,150.0,25.0,15.0,5.0
7478913597523,fashion_lingerie,36,0,1,150.0,25.0,15.0,5.0
7478913597523,fashion_lingerie,36,0,1,150.0,25.0,15.0,5.0
7478913597523,fashion_lingerie,36,0,1,150.0,25.0,15.0,5.0
7478913597523,fashion_lingerie,36,0,1,150.0,25.0,15.0,5.0
7478913597523,fashion_lingerie,36,0,1,150.0,25.0,15.0,5.0
7478922215507,fashion_lingerie,24,0,1,150.0,25.0,15.0,5.0
7478922215507,fashion_lingerie,24,0,1,150.0,25.0,15.0,5.0
7478922215507,fashion_lingerie,24,0,1,150.0,25.0,15.0,5.0
7478922215507,fashion_lingerie,24,0,1,150.0,25.0,15.0,5.0
7478922215507,fashion_lingerie,24,0,1,150.0,25.0,15.0,5.0
7478922215507,fashion_lingerie,24,0,1,150.0,25.0,15.0,5.0
7478922215507,fashion_lingerie,24,0,1,150.0,25.0,15.0,5.0
7478922215507,fashion_lingerie,24,0,1,150.0,25.0,15.0,5.0
7478922215507,fashion_lingerie,24,0,1,150.0,25.0,15.0,5.0
7478922215507,fashion_lingerie,24,0,1,150.0,25.0,15.0,5.0
7478922215507,fashion_lingerie,24,0,1,150.0,25.0,15.0,5.0
7478922215507,fashion_lingerie,24,0,1,150.0,25.0,15.0,5.0
7478922215507,fashion_lingerie,24,0,1,150.0,25.0,15.0,5.0
7478922215507,fashion_lingerie,24,0,1,150.0,25.0,15.0,5.0
4738849669203,fashion_lingerie,24,0,1,150.0,25.0,15.0,5.0
4738849669203,fashion_lingerie,24,0,1,150.0,25.0,15.0,5.0
4738849669203,fashion_lingerie,24,0,1,150.0,25.0,15.0,5.0
4738849669203,fashion_lingerie,24,0,1,150.0,25.0,15.0,5.0
4738849669203,fashion_lingerie,24,0,1,150.0,25.0,15.0,5.0
4738849669203,fashion_lingerie,24,0,1,150.0,25.0,15.0,5.0
4738849669203,fashion_lingerie,24,0,1,150.0,25.0,15.0,5.0
4738849669203,fashion_lingerie,24,0,1,150.0,25.0,15.0,5.0
4738849669203,fashion_lingerie,24,0,1,150.0,25.0,15.0,5.0
4738849669203,fashion_lingerie,24,0,1,150.0,25.0,15.0,5.0
4738849669203,fashion_lingerie,24,0,1,150.0,25.0,15.0,5.0
4738849669203,fashion_lingerie,24,0,1,150.0,25.0,15.0,5.0
4738849669203,fashion_lingerie,24,0,1,150.0,25.0,15.0,5.0
4738849669203,fashion_lingerie,24,0,1,150.0,25.0,15.0,5.0
4738849669203,fashion_lingerie,24,0,1,150.0,25.0,15.0,5.0
4738849669203,fashion_lingerie,24,0,1,150.0,25.0,15.0,5.0
4738849669203,fashion_lingerie,24,0,1,150.0,25.0,15.0,5.0
4738849669203,fashion_lingerie,24,0,1,150.0,25.0,15.0,5.0
4738849669203,fashion_lingerie,24,0,1,150.0,25.0,15.0,5.0
4738849669203,fashion_lingerie,24,0,1,150.0,25.0,15.0,5.0
4738849669203,fashion_lingerie,24,0,1,150.0,25.0,15.0,5.0
4738849669203,fashion_lingerie,24,0,1,150.0,25.0,15.0,5.0
4738849669203,fashion_lingerie,24,0,1,150.0,25.0,15.0,5.0
4738849669203,fashion_lingerie,24,0,1,150.0,25.0,15.0,5.0
4738849669203,fashion_lingerie,24,0,1,150.0,25.0,15.0,5.0
4738849669203,fashion_lingerie,24,0,1,150.0,25.0,15.0,5.0
4738849669203,fashion_lingerie,24,0,1,150.0,25.0,15.0,5.0
4738849669203,fashion_lingerie,24,0,1,150.0,25.0,15.0,5.0
4738849669203,fashion_lingerie,24,0,1,150.0,25.0,15.0,5.0
4738849669203,fashion_lingerie,24,0,1,150.0,25.0,15.0,5.0
4738849669203,fashion_lingerie,24,0,1,150.0,25.0,15.0,5.0
4738849669203,fashion_lingerie,24,0,1,150.0,25.0,15.0,5.0
4738849669203,fashion_lingerie,24,0,1,150.0,25.0,15.0,5.0
4738849669203,fashion_lingerie,24,0,1,150.0,25.0,15.0,5.0
4738849669203,fashion_lingerie,24,0,1,150.0,25.0,15.0,5.0
4738849669203,fashion_lingerie,24,0,1,150.0,25.0,15.0,5.0
4738849669203,fashion_lingerie,24,0,1,150.0,25.0,15.0,5.0
4738849669203,fashion_lingerie,24,0,1,150.0,25.0,15.0,5.0
7435520901203,fashion_lingerie,34,0,1,150.0,25.0,15.0,5.0
7435520901203,fashion_lingerie,34,0,1,150.0,25.0,15.0,5.0
7435520901203,fashion_lingerie,34,0,1,150.0,25.0,15.0,5.0
7435520901203,fashion_lingerie,34,0,1,150.0,25.0,15.0,5.0
7435520901203,fashion_lingerie,34,0,1,150.0,25.0,15.0,5.0
7435520901203,fashion_lingerie,34,0,1,150.0,25.0,15.0,5.0
7435520901203,fashion_lingerie,34,0,1,150.0,25.0,15.0,5.0
7435520901203,fashion_lingerie,34,0,1,150.0,25.0,15.0,5.0
7435520901203,fashion_lingerie,34,0,1,150.0,25.0,15.0,5.0
7435520901203,fashion_lingerie,34,0,1,150.0,25.0,15.0,5.0
7435520901203,fashion_lingerie,34,0,1,150.0,25.0,15.0,5.0
7435520901203,fashion_lingerie,34,0,1,150.0,25.0,15.0,5.0
7435520901203,fashion_lingerie,34,0,1,150.0,25.0,15.0,5.0
7435520901203,fashion_lingerie,34,0,1,150.0,25.0,15.0,5.0
7435520901203,fashion_lingerie,34,0,1,150.0,25.0,15.0,5.0
7435520901203,fashion_lingerie,34,0,1,150.0,25.0,15.0,5.0
7435520901203,fashion_lingerie,34,0,1,150.0,25.0,15.0,5.0
7375406628947,fashion_lingerie,31,0,1,150.0,25.0,15.0,5.0
7375406628947,fashion_lingerie,31,0,1,150.0,25.0,15.0,5.0
7375406628947,fashion_lingerie,31,0,1,150.0,25.0,15.0,5.0
7375406628947,fashion_lingerie,31,0,1,150.0,25.0,15.0,5.0
7375406628947,fashion_lingerie,31,0,1,150.0,25.0,15.0,5.0
7375406628947,fashion_lingerie,31,0,1,150.0,25.0,15.0,5.0
7375406628947,fashion_lingerie,31,0,1,150.0,25.0,15.0,5.0
7375406628947,fashion_lingerie,31,0,1,150.0,25.0,15.0,5.0
7375406628947,fashion_lingerie,31,0,1,150.0,25.0,15.0,5.0
7375406628947,fashion_lingerie,31,0,1,150.0,25.0,15.0,5.0
7375406628947,fashion_lingerie,31,0,1,150.0,25.0,15.0,5.0
7375406628947,fashion_lingerie,31,0,1,150.0,25.0,15.0,5.0
7375406628947,fashion_lingerie,31,0,1,150.0,25.0,15.0,5.0
7375406628947,fashion_lingerie,31,0,1,150.0,25.0,15.0,5.0
7375406628947,fashion_lingerie,31,0,1,150.0,25.0,15.0,5.0
7375406628947,fashion_lingerie,31,0,1,150.0,25.0,15.0,5.0
7375406628947,fashion_lingerie,31,0,1,150.0,25.0,15.0,5.0
7375406628947,fashion_lingerie,31,0,1,150.0,25.0,15.0,5.0
6923172741203,fashion_lingerie,34,0,1,150.0,25.0,15.0,5.0
6923172741203,fashion_lingerie,34,0,1,150.0,25.0,15.0,5.0
6923172741203,fashion_lingerie,34,0,1,150.0,25.0,15.0,5.0
6923172741203,fashion_lingerie,34,0,1,150.0,25.0,15.0,5.0
6923172741203,fashion_lingerie,34,0,1,150.0,25.0,15.0,5.0
6923172741203,fashion_lingerie,34,0,1,150.0,25.0,15.0,5.0
6923172741203,fashion_lingerie,34,0,1,150.0,25.0,15.0,5.0
6923172741203,fashion_lingerie,34,0,1,150.0,25.0,15.0,5.0
6923172741203,fashion_lingerie,34,0,1,150.0,25.0,15.0,5.0
6923172741203,fashion_lingerie,34,0,1,150.0,25.0,15.0,5.0
6923172741203,fashion_lingerie,34,0,1,150.0,25.0,15.0,5.0
6923172741203,fashion_lingerie,34,0,1,150.0,25.0,15.0,5.0
6923172741203,fashion_lingerie,34,0,1,150.0,25.0,15.0,5.0
6923172741203,fashion_lingerie,34,0,1,150.0,25.0,15.0,5.0
6923172741203,fashion_lingerie,34,0,1,150.0,25.0,15.0,5.0
6923172741203,fashion_lingerie,34,0,1,150.0,25.0,15.0,5.0
6923172741203,fashion_lingerie,34,0,1,150.0,25.0,15.0,5.0
6923172741203,fashion_lingerie,34,0,1,150.0,25.0,15.0,5.0
6923172741203,fashion_lingerie,34,0,1,150.0,25.0,15.0,5.0
7375546220627,fashion_lingerie,32,0,1,150.0,25.0,15.0,5.0
7375546220627,fashion_lingerie,32,0,1,150.0,25.0,15.0,5.0
7375546220627,fashion_lingerie,32,0,1,150.0,25.0,15.0,5.0
7375546220627,fashion_lingerie,32,0,1,150.0,25.0,15.0,5.0
7375546220627,fashion_lingerie,32,0,1,150.0,25.0,15.0,5.0
7375546220627,fashion_lingerie,32,0,1,150.0,25.0,15.0,5.0
7375546220627,fashion_lingerie,32,0,1,150.0,25.0,15.0,5.0
7375546220627,fashion_lingerie,32,0,1,150.0,25.0,15.0,5.0
7375546220627,fashion_lingerie,32,0,1,150.0,25.0,15.0,5.0
7375546220627,fashion_lingerie,32,0,1,150.0,25.0,15.0,5.0
7375546220627,fashion_lingerie,32,0,1,150.0,25.0,15.0,5.0
7375546220627,fashion_lingerie,32,0,1,150.0,25.0,15.0,5.0
7375546220627,fashion_lingerie,32,0,1,150.0,25.0,15.0,5.0
7375546220627,fashion_lingerie,32,0,1,150.0,25.0,15.0,5.0
7375546220627,fashion_lingerie,32,0,1,150.0,25.0,15.0,5.0
7375546220627,fashion_lingerie,32,0,1,150.0,25.0,15.0,5.0
7375546220627,fashion_lingerie,32,0,1,150.0,25.0,15.0,5.0
7375546220627,fashion_lingerie,32,0,1,150.0,25.0,15.0,5.0
7171417768019,fashion_lingerie,35,0,1,150.0,25.0,15.0,5.0
7171417768019,fashion_lingerie,35,0,1,150.0,25.0,15.0,5.0
7171417768019,fashion_lingerie,35,0,1,150.0,25.0,15.0,5.0
7171417768019,fashion_lingerie,35,0,1,150.0,25.0,15.0,5.0
7171417768019,fashion_lingerie,35,0,1,150.0,25.0,15.0,5.0
7171417768019,fashion_lingerie,35,0,1,150.0,25.0,15.0,5.0
7171417768019,fashion_lingerie,35,0,1,150.0,25.0,15.0,5.0
7171417768019,fashion_lingerie,35,0,1,150.0,25.0,15.0,5.0
7171417768019,fashion_lingerie,35,0,1,150.0,25.0,15.0,5.0
7171417768019,fashion_lingerie,35,0,1,150.0,25.0,15.0,5.0
7171417768019,fashion_lingerie,35,0,1,150.0,25.0,15.0,5.0
7171417768019,fashion_lingerie,35,0,1,150.0,25.0,15.0,5.0
7171417768019,fashion_lingerie,35,0,1,150.0,25.0,15.0,5.0
7171417768019,fashion_lingerie,35,0,1,150.0,25.0,15.0,5.0
7171417768019,fashion_lingerie,35,0,1,150.0,25.0,15.0,5.0
7171417768019,fashion_lingerie,35,0,1,150.0,25.0,15.0,5.0
7171417768019,fashion_lingerie,35,0,1,150.0,25.0,15.0,5.0
7171417768019,fashion_lingerie,35,0,1,150.0,25.0,15.0,5.0
7233516175443,fashion_lingerie,21,0,1,150.0,25.0,15.0,5.0
7233516175443,fashion_lingerie,21,0,1,150.0,25.0,15.0,5.0
7233516175443,fashion_lingerie,21,0,1,150.0,25.0,15.0,5.0
7233516175443,fashion_lingerie,21,0,1,150.0,25.0,15.0,5.0
7233516175443,fashion_lingerie,21,0,1,150.0,25.0,15.0,5.0
7233516175443,fashion_lingerie,21,0,1,150.0,25.0,15.0,5.0
7233516175443,fashion_lingerie,21,0,1,150.0,25.0,15.0,5.0
7233516175443,fashion_lingerie,21,0,1,150.0,25.0,15.0,5.0
7233516175443,fashion_lingerie,21,0,1,150.0,25.0,15.0,5.0
7233516175443,fashion_lingerie,21,0,1,150.0,25.0,15.0,5.0
7233516175443,fashion_lingerie,21,0,1,150.0,25.0,15.0,5.0
7233516175443,fashion_lingerie,21,0,1,150.0,25.0,15.0,5.0
7233516175443,fashion_lingerie,21,0,1,150.0,25.0,15.0,5.0
7233516175443,fashion_lingerie,21,0,1,150.0,25.0,15.0,5.0
7233516175443,fashion_lingerie,21,0,1,150.0,25.0,15.0,5.0
7233516175443,fashion_lingerie,21,0,1,150.0,25.0,15.0,5.0
7019685511251,fashion_lingerie,32,0,1,150.0,25.0,15.0,5.0
7019685511251,fashion_lingerie,32,0,1,150.0,25.0,15.0,5.0
7019685511251,fashion_lingerie,32,0,1,150.0,25.0,15.0,5.0
7019685511251,fashion_lingerie,32,0,1,150.0,25.0,15.0,5.0
7019685511251,fashion_lingerie,32,0,1,150.0,25.0,15.0,5.0
7019685511251,fashion_lingerie,32,0,1,150.0,25.0,15.0,5.0
7019685511251,fashion_lingerie,32,0,1,150.0,25.0,15.0,5.0
7019685511251,fashion_lingerie,32,0,1,150.0,25.0,15.0,5.0
7019685511251,fashion_lingerie,32,0,1,150.0,25.0,15.0,5.0
7019685511251,fashion_lingerie,32,0,1,150.0,25.0,15.0,5.0
7019685511251,fashion_lingerie,32,0,1,150.0,25.0,15.0,5.0
7019685511251,fashion_lingerie,32,0,1,150.0,25.0,15.0,5.0
7019685511251,fashion_lingerie,32,0,1,150.0,25.0,15.0,5.0
7019685511251,fashion_lingerie,32,0,1,150.0,25.0,15.0,5.0
7019685511251,fashion_lingerie,32,0,1,150.0,25.0,15.0,5.0
7019685511251,fashion_lingerie,32,0,1,150.0,25.0,15.0,5.0
7019685511251,fashion_lingerie,32,0,1,150.0,25.0,15.0,5.0
7019685511251,fashion_lingerie,32,0,1,150.0,25.0,15.0,5.0
6600898183251,fashion_lingerie,34,0,1,150.0,25.0,15.0,5.0
6600898183251,fashion_lingerie,34,0,1,150.0,25.0,15.0,5.0
6600898183251,fashion_lingerie,34,0,1,150.0,25.0,15.0,5.0
6600898183251,fashion_lingerie,34,0,1,150.0,25.0,15.0,5.0
6600898183251,fashion_lingerie,34,0,1,150.0,25.0,15.0,5.0
6600898183251,fashion_lingerie,34,0,1,150.0,25.0,15.0,5.0
6789830803539,fashion_lingerie,34,0,1,150.0,25.0,15.0,5.0
6789830803539,fashion_lingerie,34,0,1,150.0,25.0,15.0,5.0
6789830803539,fashion_lingerie,34,0,1,150.0,25.0,15.0,5.0
6789830803539,fashion_lingerie,34,0,1,150.0,25.0,15.0,5.0
6789830803539,fashion_lingerie,34,0,1,150.0,25.0,15.0,5.0
6789830803539,fashion_lingerie,34,0,1,150.0,25.0,15.0,5.0
7275348230227,fashion_lingerie,33,0,1,150.0,25.0,15.0,5.0
7275348230227,fashion_lingerie,33,0,1,150.0,25.0,15.0,5.0
7275348230227,fashion_lingerie,33,0,1,150.0,25.0,15.0,5.0
7275348230227,fashion_lingerie,33,0,1,150.0,25.0,15.0,5.0
7275348230227,fashion_lingerie,33,0,1,150.0,25.0,15.0,5.0
7275348230227,fashion_lingerie,33,0,1,150.0,25.0,15.0,5.0
7275348230227,fashion_lingerie,33,0,1,150.0,25.0,15.0,5.0
7275348230227,fashion_lingerie,33,0,1,150.0,25.0,15.0,5.0
7275348230227,fashion_lingerie,33,0,1,150.0,25.0,15.0,5.0
7275348230227,fashion_lingerie,33,0,1,150.0,25.0,15.0,5.0
7275348230227,fashion_lingerie,33,0,1,150.0,25.0,15.0,5.0
7275348230227,fashion_lingerie,33,0,1,150.0,25.0,15.0,5.0
7436495290451,fashion_lingerie,21,0,1,150.0,25.0,15.0,5.0
7436495290451,fashion_lingerie,21,0,1,150.0,25.0,15.0,5.0
7436495290451,fashion_lingerie,21,0,1,150.0,25.0,15.0,5.0
7436495290451,fashion_lingerie,21,0,1,150.0,25.0,15.0,5.0
7436495290451,fashion_lingerie,21,0,1,150.0,25.0,15.0,5.0
7436495290451,fashion_lingerie,21,0,1,150.0,25.0,15.0,5.0
7436495290451,fashion_lingerie,21,0,1,150.0,25.0,15.0,5.0
7436495290451,fashion_lingerie,21,0,1,150.0,25.0,15.0,5.0
7436495290451,fashion_lingerie,21,0,1,150.0,25.0,15.0,5.0
7436495290451,fashion_lingerie,21,0,1,150.0,25.0,15.0,5.0
7436495290451,fashion_lingerie,21,0,1,150.0,25.0,15.0,5.0
7436495290451,fashion_lingerie,21,0,1,150.0,25.0,15.0,5.0
1363094863984,fashion_lingerie,11,0,1,150.0,25.0,15.0,5.0
1363094863984,fashion_lingerie,11,0,1,150.0,25.0,15.0,5.0
1363094863984,fashion_lingerie,11,0,1,150.0,25.0,15.0,5.0
1363094863984,fashion_lingerie,11,0,1,150.0,25.0,15.0,5.0
1363094863984,fashion_lingerie,11,0,1,150.0,25.0,15.0,5.0
1363094863984,fashion_lingerie,11,0,1,150.0,25.0,15.0,5.0
1363094863984,fashion_lingerie,11,0,1,150.0,25.0,15.0,5.0
475988328478,fashion_lingerie,11,0,1,150.0,25.0,15.0,5.0
7454755029075,fashion_lingerie,24,0,1,150.0,25.0,15.0,5.0
7454766039123,fashion_lingerie,41,0,1,150.0,25.0,15.0,5.0
6653048946771,fashion_lingerie,25,0,1,150.0,25.0,15.0,5.0
6613939912787,fashion_lingerie,46,0,1,150.0,25.0,15.0,5.0
7095460692051,fashion_lingerie,39,0,1,150.0,25.0,15.0,5.0
7455009734739,fashion_lingerie,25,0,1,150.0,25.0,15.0,5.0
7449393463379,fashion_lingerie,43,0,1,150.0,25.0,15.0,5.0
7449393987667,fashion_lingerie,50,0,1,150.0,25.0,15.0,5.0
